66.0588745030457,66.7584597228107,67.4423588078006,68.1095625617961,68.7590012963734,69.3895442699721,70,70.5891176602945,71.1555897962881,71.6980566038302,72.2151120211004,72.7053118720876,73.1671842700025,73.5992424351118,74,74.3679887640474,74.701778718653,75,75.261366246294,75.4846986557375,75.6689498788071,75.8132267551044,75.9168108424154,75.9791757010714,76,75.9791757010714,75.9168108424154,75.8132267551044,75.6689498788071,75.4846986557375,75.261366246294,75,74.701778718653,74.3679887640474,74,73.5992424351118,73.1671842700025,72.7053118720876,72.2151120211004,71.6980566038302,71.1555897962881,70.5891176602945,70,69.3895442699721,68.7590012963734,68.1095625617961,67.4423588078006,66.7584597228107,66.0588745030457
66.7584597228107,67.4730880654188,68.1723390743209,68.8551769952051,69.5204986917437,70.1671322196474,70.7938362669795,71.3993007078498,71.9821485477562,72.540939564508,73.0741759643275,73.5803103727542,74.0577564578543,74.5049024320361,74.9201275920311,75.3018219295431,75.6484086762282,75.9583694396574,76.2302713519906,76.4627954081204,76.6547649401425,76.8051729905136,76.9132072387696,76.9782711335573,77,76.9782711335573,76.9132072387696,76.8051729905136,76.6547649401425,76.4627954081204,76.2302713519906,75.9583694396574,75.6484086762282,75.3018219295431,74.9201275920311,74.5049024320361,74.0577564578543,73.5803103727542,73.0741759643275,72.540939564508,71.9821485477562,71.3993007078498,70.7938362669795,70.1671322196474,69.5204986917437,68.8551769952051,68.1723390743209,67.4730880654188,66.7584597228107
67.4423588078006,68.1723390743209,68.8873016277919,69.5861873485089,70.267862505363,70.9311162925027,71.5746591928962,72.1971224510843,72.7970589825291,73.3729460886113,73.9231903791894,74.4461353216387,74.9400718277167,75.4032522475023,75.8339080528109,76.2302713519906,76.5906001785607,76.9132072387696,77.1964914980172,77.438971654643,77.6393202250021,77.7963966888255,77.9092779656255,77.9772844544548,78,77.9772844544548,77.9092779656255,77.7963966888255,77.6393202250021,77.438971654643,77.1964914980172,76.9132072387696,76.5906001785607,76.2302713519906,75.8339080528109,75.4032522475023,74.9400718277167,74.4461353216387,73.9231903791894,73.3729460886113,72.7970589825291,72.1971224510843,71.5746591928962,70.9311162925027,70.267862505363,69.5861873485089,68.8873016277919,68.1723390743209,67.4423588078006
68.1095625617961,68.8551769952051,69.5861873485089,70.301515190165,71,71.6803954829874,72.3413666281213,72.9814878277874,73.5992424351118,74.1930241988721,74.7611410717521,75.3018219295431,75.8132267551044,76.2934608177406,76.740593300774,77.1526806824083,77.5277949457558,77.8640563788213,78.1596703321584,78.4129668550771,78.622441673568,78.7867965644036,78.904976890271,78.9762039583714,79,78.9762039583714,78.904976890271,78.7867965644036,78.622441673568,78.4129668550771,78.1596703321584,77.8640563788213,77.5277949457558,77.1526806824083,76.740593300774,76.2934608177406,75.8132267551044,75.3018219295431,74.7611410717521,74.1930241988721,73.5992424351118,72.9814878277874,72.3413666281213,71.6803954829874,71,70.301515190165,69.5861873485089,68.8551769952051,68.1095625617961
68.7590012963734,69.5204986917437,70.267862505363,71,71.7157287525381,72.4137715517326,73.0927519058526,73.7511905031866,74.3875030502686,75,75.5868887685326,76.1462791162469,76.6761924206188,77.1745755789733,77.6393202250021,78.0682878005387,78.459340771462,78.8103798995829,79.1193869821789,79.3844718719117,79.6039219456289,79.7762515838433,79.9002487577582,79.9750156054992,80,79.9750156054992,79.9002487577582,79.7762515838433,79.6039219456289,79.3844718719117,79.1193869821789,78.8103798995829,78.459340771462,78.0682878005387,77.6393202250021,77.1745755789733,76.6761924206188,76.1462791162469,75.5868887685326,75,74.3875030502686,73.7511905031866,73.0927519058526,72.4137715517326,71.7157287525381,71,70.267862505363,69.5204986917437,68.7590012963734
69.3895442699721,70.1671322196474,70.9311162925027,71.6803954829874,72.4137715517326,73.1299423149112,73.8274953433952,74.5049024320361,75.1605153032516,75.7925631261796,76.3991525575881,76.9782711335573,77.5277949457558,78.0455015998999,78.5290894464161,78.9762039583714,79.3844718719117,79.7515432686834,80.0751411548287,80.3531172956115,80.5835121610524,80.7646159383287,80.8950268254572,80.9737024095596,81,80.9737024095596,80.8950268254572,80.7646159383287,80.5835121610524,80.3531172956115,80.0751411548287,79.7515432686834,79.3844718719117,78.9762039583714,78.5290894464161,78.0455015998999,77.5277949457558,76.9782711335573,76.3991525575881,75.7925631261796,75.1605153032516,74.5049024320361,73.8274953433952,73.1299423149112,72.4137715517326,71.6803954829874,70.9311162925027,70.1671322196474,69.3895442699721
70,70.7938362669795,71.5746591928962,72.3413666281213,73.0927519058526,73.8274953433952,74.5441558772843,75.2411631937201,75.9168108424154,76.56925097228,77.1964914980172,77.7963966888255,78.3666923472161,78.904976890271,79.408739718026,79.8753882025019,80.3022843964078,80.686792084172,81.0263340389897,81.3184583077306,81.5609110854142,81.7517124091053,81.8892297237252,81.9722436226801,82,81.9722436226801,81.8892297237252,81.7517124091053,81.5609110854142,81.3184583077306,81.0263340389897,80.686792084172,80.3022843964078,79.8753882025019,79.408739718026,78.904976890271,78.3666923472161,77.7963966888255,77.1964914980172,76.56925097228,75.9168108424154,75.2411631937201,74.5441558772843,73.8274953433952,73.0927519058526,72.3413666281213,71.5746591928962,70.7938362669795,70
70.5891176602945,71.3993007078498,72.1971224510843,72.9814878277874,73.7511905031866,74.5049024320361,75.2411631937201,75.9583694396574,76.6547649401425,77.3284319024907,77.9772844544548,78.5990654409673,79.1913479533152,79.7515432686834,80.276917076684,80.7646159383287,81.2117057719441,81.6152236891498,81.9722436226801,82.2799548533307,82.535750803427,82.7373234983679,82.8827572313763,82.9706136340736,83,82.9706136340736,82.8827572313763,82.7373234983679,82.535750803427,82.2799548533307,81.9722436226801,81.6152236891498,81.2117057719441,80.7646159383287,80.276917076684,79.7515432686834,79.1913479533152,78.5990654409673,77.9772844544548,77.3284319024907,76.6547649401425,75.9583694396574,75.2411631937201,74.5049024320361,73.7511905031866,72.9814878277874,72.1971224510843,71.3993007078498,70.5891176602945
71.1555897962881,71.9821485477562,72.7970589825291,73.5992424351118,74.3875030502686,75.1605153032516,75.9168108424154,76.6547649401425,77.3725830020305,78.0682878005387,78.7397083745307,79.3844718719117,80,80.5835121610524,81.1320377358868,81.6424402493142,82.1114561800017,82.535750803427,82.9119925093649,83.2369453857598,83.5075774975294,83.7211794039003,83.8754845034029,83.9687804581186,84,83.9687804581186,83.8754845034029,83.7211794039003,83.5075774975294,83.2369453857598,82.9119925093649,82.535750803427,82.1114561800017,81.6424402493142,81.1320377358868,80.5835121610524,80,79.3844718719117,78.7397083745307,78.0682878005387,77.3725830020305,76.6547649401425,75.9168108424154,75.1605153032516,74.3875030502686,73.5992424351118,72.7970589825291,71.9821485477562,71.1555897962881
71.6980566038302,72.540939564508,73.3729460886113,74.1930241988721,75,75.7925631261796,76.56925097228,77.3284319024907,78.0682878005387,78.7867965644036,79.4817154713168,80.1505667587208,80.7906272877015,81.3989247622617,81.9722436226801,82.5071443154641,83,83.4470546427532,83.8445055785965,84.1886116991581,84.47582530374,84.7029414592216,84.8672540495784,84.9667036216271,85,84.9667036216271,84.8672540495784,84.7029414592216,84.47582530374,84.1886116991581,83.8445055785965,83.4470546427532,83,82.5071443154641,81.9722436226801,81.3989247622617,80.7906272877015,80.1505667587208,79.4817154713168,78.7867965644036,78.0682878005387,77.3284319024907,76.56925097228,75.7925631261796,75,74.1930241988721,73.3729460886113,72.540939564508,71.6980566038302
72.2151120211004,73.0741759643275,73.9231903791894,74.7611410717521,75.5868887685326,76.3991525575881,77.1964914980172,77.9772844544548,78.7397083745307,79.4817154713168,80.2010101267767,80.8950268254572,81.5609110854142,82.1955061852351,82.7953494659147,83.3566830229068,83.8754845034029,84.3475241575015,84.7684537882722,85.1339312526815,85.439780221439,85.6821789367236,85.857864376269,85.9643311523818,86,85.9643311523818,85.857864376269,85.6821789367236,85.439780221439,85.1339312526815,84.7684537882722,84.3475241575015,83.8754845034029,83.3566830229068,82.7953494659147,82.1955061852351,81.5609110854142,80.8950268254572,80.2010101267767,79.4817154713168,78.7397083745307,77.9772844544548,77.1964914980172,76.3991525575881,75.5868887685326,74.7611410717521,73.9231903791894,73.0741759643275,72.2151120211004
72.7053118720876,73.5803103727542,74.4461353216387,75.3018219295431,76.1462791162469,76.9782711335573,77.7963966888255,78.5990654409673,79.3844718719117,80.1505667587208,80.8950268254572,81.6152236891498,82.3081939870459,82.9706136340736,83.5987805331433,84.1886116991581,84.7356624775262,85.2351769397666,85.6821789367236,86.0716117228159,86.3985294912646,86.6583359358737,86.8470535620341,86.9615951895947,87,86.9615951895947,86.8470535620341,86.6583359358737,86.3985294912646,86.0716117228159,85.6821789367236,85.2351769397666,84.7356624775262,84.1886116991581,83.5987805331433,82.9706136340736,82.3081939870459,81.6152236891498,80.8950268254572,80.1505667587208,79.3844718719117,78.5990654409673,77.7963966888255,76.9782711335573,76.1462791162469,75.3018219295431,74.4461353216387,73.5803103727542,72.7053118720876
73.1671842700025,74.0577564578543,74.9400718277167,75.8132267551044,76.6761924206188,77.5277949457558,78.3666923472161,79.1913479533152,80,80.7906272877015,81.5609110854142,82.3081939870459,83.0294372515229,83.7211794039003,84.3795006481867,85,85.577794898144,86.1075560105502,86.5835921350013,87,87.3508893593265,87.630683123147,87.8344749394036,87.9584054212077,88,87.9584054212077,87.8344749394036,87.630683123147,87.3508893593265,87,86.5835921350013,86.1075560105502,85.577794898144,85,84.3795006481867,83.7211794039003,83.0294372515229,82.3081939870459,81.5609110854142,80.7906272877015,80,79.1913479533152,78.3666923472161,77.5277949457558,76.6761924206188,75.8132267551044,74.9400718277167,74.0577564578543,73.1671842700025
73.5992424351118,74.5049024320361,75.4032522475023,76.2934608177406,77.1745755789733,78.0455015998999,78.904976890271,79.7515432686834,80.5835121610524,81.3989247622617,82.1955061852351,82.9706136340736,83.7211794039003,84.443650813896,85.1339312526815,85.7873295964481,86.3985294912646,86.9615951895947,87.4700359138583,87.9169540264054,88.2953000892804,88.5982457490086,88.8196601125011,88.9546389828127,89,88.9546389828127,88.8196601125011,88.5982457490086,88.2953000892804,87.9169540264054,87.4700359138583,86.9615951895947,86.3985294912646,85.7873295964481,85.1339312526815,84.443650813896,83.7211794039003,82.9706136340736,82.1955061852351,81.3989247622617,80.5835121610524,79.7515432686834,78.904976890271,78.0455015998999,77.1745755789733,76.2934608177406,75.4032522475023,74.5049024320361,73.5992424351118
74,74.9201275920311,75.8339080528109,76.740593300774,77.6393202250021,78.5290894464161,79.408739718026,80.276917076684,81.1320377358868,81.9722436226801,82.7953494659147,83.5987805331433,84.3795006481867,85.1339312526815,85.857864376269,86.5463759529263,87.1937515251343,87.7934443842663,88.3380962103094,88.8196601125011,89.229670385731,89.5596934910894,89.8019609728144,89.9501243788791,90,89.9501243788791,89.8019609728144,89.5596934910894,89.229670385731,88.8196601125011,88.3380962103094,87.7934443842663,87.1937515251343,86.5463759529263,85.857864376269,85.1339312526815,84.3795006481867,83.5987805331433,82.7953494659147,81.9722436226801,81.1320377358868,80.276917076684,79.408739718026,78.5290894464161,77.6393202250021,76.740593300774,75.8339080528109,74.9201275920311,74
74.3679887640474,75.3018219295431,76.2302713519906,77.1526806824083,78.0682878005387,78.9762039583714,79.8753882025019,80.7646159383287,81.6424402493142,82.5071443154641,83.3566830229068,84.1886116991581,85,85.7873295964481,86.5463759529263,87.2720779386421,87.9584054212077,88.5982457490086,89.183346173608,89.704369859013,90.1511421982039,90.5131670194949,90.7804555427071,90.9446148618626,91,90.9446148618626,90.7804555427071,90.5131670194949,90.1511421982039,89.704369859013,89.183346173608,88.5982457490086,87.9584054212077,87.2720779386421,86.5463759529263,85.7873295964481,85,84.1886116991581,83.3566830229068,82.5071443154641,81.6424402493142,80.7646159383287,79.8753882025019,78.9762039583714,78.0682878005387,77.1526806824083,76.2302713519906,75.3018219295431,74.3679887640474
74.701778718653,75.6484086762282,76.5906001785607,77.5277949457558,78.459340771462,79.3844718719117,80.3022843964078,81.2117057719441,82.1114561800017,83,83.8754845034029,84.7356624775262,85.577794898144,86.3985294912646,87.1937515251343,87.9584054212077,88.6862915010152,89.3698541872653,90,90.5660188679434,91.0557280900008,91.4559962546825,91.7537887487647,91.9377422517015,92,91.9377422517015,91.7537887487647,91.4559962546825,91.0557280900008,90.5660188679434,90,89.3698541872653,88.6862915010152,87.9584054212077,87.1937515251343,86.3985294912646,85.577794898144,84.7356624775262,83.8754845034029,83,82.1114561800017,81.2117057719441,80.3022843964078,79.3844718719117,78.459340771462,77.5277949457558,76.5906001785607,75.6484086762282,74.701778718653
75,75.9583694396574,76.9132072387696,77.8640563788213,78.8103798995829,79.7515432686834,80.686792084172,81.6152236891498,82.535750803427,83.4470546427532,84.3475241575015,85.2351769397666,86.1075560105502,86.9615951895947,87.7934443842663,88.5982457490086,89.3698541872653,90.1005050633883,90.7804555427071,91.3976747329574,91.9377422517015,92.3842268941361,92.7198901107195,92.9289321881345,93,92.9289321881345,92.7198901107195,92.3842268941361,91.9377422517015,91.3976747329574,90.7804555427071,90.1005050633883,89.3698541872653,88.5982457490086,87.7934443842663,86.9615951895947,86.1075560105502,85.2351769397666,84.3475241575015,83.4470546427532,82.535750803427,81.6152236891498,80.686792084172,79.7515432686834,78.8103798995829,77.8640563788213,76.9132072387696,75.9583694396574,75
75.261366246294,76.2302713519906,77.1964914980172,78.1596703321584,79.1193869821789,80.0751411548287,81.0263340389897,81.9722436226801,82.9119925093649,83.8445055785965,84.7684537882722,85.6821789367236,86.5835921350013,87.4700359138583,88.3380962103094,89.183346173608,90,90.7804555427071,91.5147186257614,92.1897503240934,92.788897449072,93.2917960675006,93.6754446796632,93.9172374697018,94,93.9172374697018,93.6754446796632,93.2917960675006,92.788897449072,92.1897503240934,91.5147186257614,90.7804555427071,90,89.183346173608,88.3380962103094,87.4700359138583,86.5835921350013,85.6821789367236,84.7684537882722,83.8445055785965,82.9119925093649,81.9722436226801,81.0263340389897,80.0751411548287,79.1193869821789,78.1596703321584,77.1964914980172,76.2302713519906,75.261366246294
